dataset,n,d,n_classes,method,k_selected,selected_features,trustworthiness,knn_overlap,cluster_ari,wass_persist,importance_time_sec
sonar,208,60,2,mutual_info,53,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|19|20|21|22|23|24|26|28|29|31|32|33|35|36|37|38|39|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,0.9965284715284716,0.8360576923076924,0.8194406090970058,1.4010812787266766,0.03500779099999818
sonar,208,60,2,mutual_info,54,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|26|28|29|31|32|33|35|36|37|38|39|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,0.9966208791208792,0.8379807692307693,0.7985704428442526,1.4015942058730544,0.03500779099999818
sonar,208,60,2,mutual_info,55,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|26|28|29|30|31|32|33|35|36|37|38|39|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,0.9969755244755245,0.8548076923076924,0.8988189402968902,0.0,0.03500779099999818
sonar,208,60,2,mutual_info,56,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|26|28|29|30|31|32|33|35|36|37|38|39|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,0.9976598401598401,0.872596153846154,0.8993528749854494,0.0,0.03500779099999818
sonar,208,60,2,mutual_info,57,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|26|28|29|30|31|32|33|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,0.9981043956043956,0.8884615384615385,0.7788536768979792,0.0,0.03500779099999818
sonar,208,60,2,mutual_info,58,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|28|29|30|31|32|33|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,0.9985114885114885,0.9115384615384616,0.8581535103291386,0.0,0.03500779099999818
sonar,208,60,2,mutual_info,59,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,0.9994280719280719,0.9466346153846156,0.7985704428442526,0.0,0.03500779099999818
sonar,208,60,2,mutual_info,60,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,1.0,1.0,1.0,0.0,0.03500779099999818
sonar,208,60,2,variance,1,37,0.5938836163836163,0.09134615384615384,0.43052754982415004,3.2007071965872766,3.3041999998317806e-05
sonar,208,60,2,variance,2,37|57,0.6289085914085915,0.1,0.3663762655992465,27.252885304810693,3.3041999998317806e-05
sonar,208,60,2,variance,3,37|45|57,0.7015034965034965,0.15192307692307694,0.6150559076988819,59.76204154508086,3.3041999998317806e-05
sonar,208,60,2,variance,4,37|45|52|57,0.710477022977023,0.15961538461538463,0.5039794608472401,92.42987564941583,3.3041999998317806e-05
sonar,208,60,2,variance,5,33|37|45|52|57,0.7619655344655345,0.2072115384615385,0.6238333423570128,126.72435038816596,3.3041999998317806e-05
sonar,208,60,2,variance,6,33|37|44|45|52|57,0.7692882117882118,0.22115384615384615,0.6961607265721755,141.90328644180292,3.3041999998317806e-05
sonar,208,60,2,variance,7,12|33|37|44|45|52|57,0.8281893106893107,0.26875000000000004,0.729976312194897,168.64128530108545,3.3041999998317806e-05
sonar,208,60,2,variance,8,12|33|35|37|44|45|52|57,0.8413586413586414,0.28942307692307695,0.729976312194897,178.92859878432205,3.3041999998317806e-05
sonar,208,60,2,variance,9,12|24|33|35|37|44|45|52|57,0.8501973026973026,0.31923076923076926,0.6796562112604968,171.06909131035616,3.3041999998317806e-05
sonar,208,60,2,variance,10,12|24|25|33|35|37|44|45|52|57,0.8519305694305694,0.3225961538461538,0.7327000427899015,162.13394105002064,3.3041999998317806e-05
sonar,208,60,2,variance,11,12|24|25|32|33|35|37|44|45|52|57,0.8626523476523477,0.3336538461538462,0.5044391408114558,146.9600026959231,3.3041999998317806e-05
sonar,208,60,2,variance,12,0|12|24|25|32|33|35|37|44|45|52|57,0.8697877122877122,0.34567307692307697,0.7327000427899015,133.86543744434886,3.3041999998317806e-05
sonar,208,60,2,variance,13,0|12|24|25|32|33|35|37|39|44|45|52|57,0.8725824175824176,0.35144230769230766,0.7183276342228646,114.2392912911065,3.3041999998317806e-05
sonar,208,60,2,variance,14,0|12|24|25|32|33|35|37|39|40|44|45|52|57,0.8767307692307692,0.36730769230769234,0.7029646362449062,102.59744820801224,3.3041999998317806e-05
sonar,208,60,2,variance,15,0|12|24|25|32|33|35|37|39|40|44|45|46|52|57,0.8799200799200799,0.37259615384615385,0.7997948417350528,96.28349913353853,3.3041999998317806e-05
sonar,208,60,2,variance,16,0|12|22|24|25|32|33|35|37|39|40|44|45|46|52|57,0.8934265734265734,0.41442307692307695,0.820475124461225,90.10354306696954,3.3041999998317806e-05
sonar,208,60,2,variance,17,0|12|20|22|24|25|32|33|35|37|39|40|44|45|46|52|57,0.9149875124875125,0.4543269230769231,0.8031491524837615,81.01020384090822,3.3041999998317806e-05
sonar,208,60,2,variance,18,0|12|20|22|24|25|32|33|35|37|39|40|44|45|46|52|57|59,0.9215784215784216,0.4576923076923076,0.8400667547458452,68.82975104997463,3.3041999998317806e-05
sonar,208,60,2,variance,19,0|3|12|20|22|24|25|32|33|35|37|39|40|44|45|46|52|57|59,0.9260764235764236,0.4649038461538461,0.8400667547458452,63.41665006427192,3.3041999998317806e-05
sonar,208,60,2,variance,20,0|3|12|15|20|22|24|25|32|33|35|37|39|40|44|45|46|52|57|59,0.9494955044955045,0.5201923076923076,0.8194406090970058,60.591227799090326,3.3041999998317806e-05
sonar,208,60,2,variance,21,0|3|5|12|15|20|22|24|25|32|33|35|37|39|40|44|45|46|52|57|59,0.9552222777222777,0.5302884615384615,0.8194406090970058,52.180086735333006,3.3041999998317806e-05
sonar,208,60,2,variance,22,0|3|5|8|12|15|20|22|24|25|32|33|35|37|39|40|44|45|46|52|57|59,0.966481018981019,0.5543269230769231,0.8597421172391375,45.037418466371236,3.3041999998317806e-05
sonar,208,60,2,variance,23,0|3|5|8|10|12|15|20|22|24|25|32|33|35|37|39|40|44|45|46|52|57|59,0.9683316683316683,0.5754807692307692,0.8391636509851227,38.95781783932306,3.3041999998317806e-05
sonar,208,60,2,variance,24,0|3|5|8|10|12|15|20|22|24|25|32|33|35|37|38|39|40|44|45|46|52|57|59,0.9686513486513486,0.5769230769230769,0.8391636509851227,35.5596837553539,3.3041999998317806e-05
sonar,208,60,2,variance,25,0|3|5|8|10|12|15|20|22|24|25|32|33|35|37|38|39|40|44|45|46|51|52|57|59,0.9682567432567433,0.5846153846153845,0.8009650180940893,33.92498527702334,3.3041999998317806e-05
sonar,208,60,2,variance,26,0|3|5|8|10|12|15|20|22|24|25|32|33|35|37|38|39|40|44|45|46|48|51|52|57|59,0.9693306693306694,0.598076923076923,0.840928608067686,31.862035789840377,3.3041999998317806e-05
sonar,208,60,2,variance,27,0|3|4|5|8|10|12|15|20|22|24|25|32|33|35|37|38|39|40|44|45|46|48|51|52|57|59,0.971510989010989,0.5990384615384615,0.8604822611867264,26.10343255742803,3.3041999998317806e-05
sonar,208,60,2,variance,28,0|3|4|5|8|10|12|15|20|22|24|25|29|32|33|35|37|38|39|40|44|45|46|48|51|52|57|59,0.9784690309690309,0.6341346153846152,0.8391636509851227,23.688083070308135,3.3041999998317806e-05
sonar,208,60,2,variance,29,0|3|4|5|8|10|12|15|20|22|23|24|25|29|32|33|35|37|38|39|40|44|45|46|48|51|52|57|59,0.9773976023976024,0.6274038461538461,0.7997948417350528,22.46178991427165,3.3041999998317806e-05
sonar,208,60,2,variance,30,0|3|4|5|8|10|12|15|20|22|23|24|25|26|29|32|33|35|37|38|39|40|44|45|46|48|51|52|57|59,0.9785939060939061,0.6350961538461539,0.7997948417350528,22.606892578562775,3.3041999998317806e-05
sonar,208,60,2,variance,31,0|3|4|5|8|10|12|15|20|22|23|24|25|26|29|32|33|35|37|38|39|40|44|45|46|47|48|51|52|57|59,0.9785014985014985,0.6326923076923077,0.8382180539273154,22.931889709122284,3.3041999998317806e-05
sonar,208,60,2,variance,32,0|3|4|5|8|10|12|15|20|22|23|24|25|26|29|32|33|35|37|38|39|40|41|44|45|46|47|48|51|52|57|59,0.9787212787212787,0.6451923076923076,0.8988189402968902,23.18585431136917,3.3041999998317806e-05
sonar,208,60,2,variance,33,0|3|4|5|8|10|12|15|16|20|22|23|24|25|26|29|32|33|35|37|38|39|40|41|44|45|46|47|48|51|52|57|59,0.9820529470529471,0.6591346153846154,0.8781664656212304,21.95135583827719,3.3041999998317806e-05
sonar,208,60,2,variance,34,0|3|4|5|8|10|12|15|16|20|22|23|24|25|26|29|32|33|35|37|38|39|40|41|44|45|46|47|48|49|51|52|57|59,0.9833341658341659,0.6639423076923077,0.8183577989337731,19.75088649490609,3.3041999998317806e-05
sonar,208,60,2,variance,35,0|3|4|5|8|10|12|15|16|19|20|22|23|24|25|26|29|32|33|35|37|38|39|40|41|44|45|46|47|48|49|51|52|57|59,0.9847377622377622,0.6716346153846153,0.8183577989337731,17.04623749927215,3.3041999998317806e-05
sonar,208,60,2,variance,36,0|3|4|5|8|10|12|15|16|19|20|22|23|24|25|26|29|32|33|35|36|37|38|39|40|41|44|45|46|47|48|49|51|52|57|59,0.9851348651348651,0.6807692307692308,0.8391636509851227,17.08953217505539,3.3041999998317806e-05
sonar,208,60,2,variance,37,0|3|4|5|8|10|12|15|16|19|20|22|23|24|25|26|29|31|32|33|35|36|37|38|39|40|41|44|45|46|47|48|49|51|52|57|59,0.9860589410589411,0.6932692307692307,0.8589662200541281,17.241934589214903,3.3041999998317806e-05
sonar,208,60,2,variance,38,0|3|4|5|8|10|12|15|16|19|20|22|23|24|25|26|29|31|32|33|35|36|37|38|39|40|41|44|45|46|47|48|49|51|52|56|57|59,0.9872027972027972,0.7067307692307693,0.8788505667199777,16.1399141134111,3.3041999998317806e-05
sonar,208,60,2,variance,39,0|3|4|5|8|10|12|14|15|16|19|20|22|23|24|25|26|29|31|32|33|35|36|37|38|39|40|41|44|45|46|47|48|49|51|52|56|57|59,0.9885164835164835,0.7115384615384616,0.8589662200541281,16.30701970855473,3.3041999998317806e-05
sonar,208,60,2,variance,40,0|3|4|5|8|10|12|14|15|16|19|20|22|23|24|25|26|29|31|32|33|35|36|37|38|39|40|41|44|45|46|47|48|49|51|52|54|56|57|59,0.9905494505494505,0.7254807692307691,0.8988189402968902,14.214597014501791,3.3041999998317806e-05
sonar,208,60,2,variance,41,0|3|4|5|8|10|12|14|15|16|19|20|22|23|24|25|26|29|30|31|32|33|35|36|37|38|39|40|41|44|45|46|47|48|49|51|52|54|56|57|59,0.9907592407592407,0.7336538461538462,0.918434044920381,14.349001965703879,3.3041999998317806e-05
sonar,208,60,2,variance,42,0|3|4|5|8|10|12|14|15|16|19|20|22|23|24|25|26|29|30|31|32|33|35|36|37|38|39|40|41|42|44|45|46|47|48|49|51|52|54|56|57|59,0.9913536463536463,0.7365384615384615,0.918434044920381,13.075322264949634,3.3041999998317806e-05
sonar,208,60,2,variance,43,0|3|4|5|8|10|12|14|15|16|19|20|22|23|24|25|26|29|30|31|32|33|35|36|37|38|39|40|41|42|44|45|46|47|48|49|51|52|53|54|56|57|59,0.9922502497502498,0.7509615384615385,0.918434044920381,10.763137557684887,3.3041999998317806e-05
sonar,208,60,2,variance,44,0|3|4|5|8|10|12|14|15|16|19|20|22|23|24|25|26|29|30|31|32|33|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|51|52|53|54|56|57|59,0.9917632367632367,0.7456730769230769,0.918434044920381,10.925568561566477,3.3041999998317806e-05
sonar,208,60,2,variance,45,0|3|4|5|8|10|12|14|15|16|17|19|20|22|23|24|25|26|29|30|31|32|33|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|51|52|53|54|56|57|59,0.9924675324675325,0.7548076923076923,0.8982592134718834,9.5318518545612,3.3041999998317806e-05
sonar,208,60,2,variance,46,0|3|4|5|8|10|11|12|14|15|16|17|19|20|22|23|24|25|26|29|30|31|32|33|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|51|52|53|54|56|57|59,0.9926698301698301,0.7682692307692308,0.8982592134718834,5.366723267950906,3.3041999998317806e-05
sonar,208,60,2,variance,47,0|3|4|5|8|10|11|12|14|15|16|17|19|20|22|23|24|25|26|28|29|30|31|32|33|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|51|52|53|54|56|57|59,0.9943356643356643,0.7889423076923078,0.8982592134718834,5.391989292108823,3.3041999998317806e-05
sonar,208,60,2,variance,48,0|3|4|5|7|8|10|11|12|14|15|16|17|19|20|22|23|24|25|26|28|29|30|31|32|33|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|51|52|53|54|56|57|59,0.9949025974025975,0.8028846153846154,0.8982592134718834,4.003782021140889,3.3041999998317806e-05
sonar,208,60,2,variance,49,0|3|4|5|7|8|10|11|12|14|15|16|17|19|20|22|23|24|25|26|27|28|29|30|31|32|33|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|51|52|53|54|56|57|59,0.9956143856143856,0.8096153846153847,0.8982592134718834,4.007967287491718,3.3041999998317806e-05
sonar,208,60,2,variance,50,0|3|4|5|7|8|9|10|11|12|14|15|16|17|19|20|22|23|24|25|26|27|28|29|30|31|32|33|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|51|52|53|54|56|57|59,0.9959540459540459,0.8129807692307693,0.918434044920381,4.013031062752908,3.3041999998317806e-05
sonar,208,60,2,variance,51,0|3|4|5|7|8|9|10|11|12|14|15|16|17|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|51|52|53|54|56|57|59,0.9963811188811189,0.8211538461538462,0.918434044920381,4.022740010775879,3.3041999998317806e-05
sonar,208,60,2,variance,52,0|3|4|5|7|8|9|10|11|12|14|15|16|17|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|51|52|53|54|56|57|58|59,0.9967932067932068,0.8365384615384617,0.918434044920381,2.6695470771453405,3.3041999998317806e-05
sonar,208,60,2,variance,53,0|1|3|4|5|7|8|9|10|11|12|14|15|16|17|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|51|52|53|54|56|57|58|59,0.99748001998002,0.8509615384615385,0.9386932495394951,1.3200204135730682,3.3041999998317806e-05
