dataset,n,d,n_resample,seed,method,attribute_j,importance_score,pai_bound,n_pts_dgm_H0,n_pts_dgm_H1,thresh,maxdim,time_method_sec
wine,178,13,142,2,nrs,11,0.014084507042253502,-1.0,-1,-1,2.0,1,0.008901333000000733
wine,178,13,142,2,nrs,12,0.09859154929577463,-1.0,-1,-1,2.0,1,0.008901333000000733
wine,178,13,142,2,relieff,0,0.11221830985915496,-1.0,-1,-1,2.0,1,0.03970266700000025
wine,178,13,142,2,relieff,1,0.07932625396648665,-1.0,-1,-1,2.0,1,0.03970266700000025
wine,178,13,142,2,relieff,2,0.0295396032106618,-1.0,-1,-1,2.0,1,0.03970266700000025
wine,178,13,142,2,relieff,3,0.05107811819369827,-1.0,-1,-1,2.0,1,0.03970266700000025
wine,178,13,142,2,relieff,4,0.042156562563788524,-1.0,-1,-1,2.0,1,0.03970266700000025
wine,178,13,142,2,relieff,5,0.11049099474898177,-1.0,-1,-1,2.0,1,0.03970266700000025
wine,178,13,142,2,relieff,6,0.24039095296010038,-1.0,-1,-1,2.0,1,0.03970266700000025
wine,178,13,142,2,relieff,7,0.08020861015147485,-1.0,-1,-1,2.0,1,0.03970266700000025
wine,178,13,142,2,relieff,8,0.06754120940151952,-1.0,-1,-1,2.0,1,0.03970266700000025
wine,178,13,142,2,relieff,9,0.10615536232754895,-1.0,-1,-1,2.0,1,0.03970266700000025
wine,178,13,142,2,relieff,10,0.11014943318447273,-1.0,-1,-1,2.0,1,0.03970266700000025
wine,178,13,142,2,relieff,11,0.21824076534679776,-1.0,-1,-1,2.0,1,0.03970266700000025
wine,178,13,142,2,relieff,12,0.16310821765123112,-1.0,-1,-1,2.0,1,0.03970266700000025
wine,178,13,142,2,mutual_info,0,0.4627849338651795,-1.0,-1,-1,2.0,1,0.009630083999999428
wine,178,13,142,2,mutual_info,1,0.31633396336017117,-1.0,-1,-1,2.0,1,0.009630083999999428
wine,178,13,142,2,mutual_info,2,0.02593622779210447,-1.0,-1,-1,2.0,1,0.009630083999999428
wine,178,13,142,2,mutual_info,3,0.25783585407302745,-1.0,-1,-1,2.0,1,0.009630083999999428
wine,178,13,142,2,mutual_info,4,0.15264498473802202,-1.0,-1,-1,2.0,1,0.009630083999999428
wine,178,13,142,2,mutual_info,5,0.42111120718315775,-1.0,-1,-1,2.0,1,0.009630083999999428
wine,178,13,142,2,mutual_info,6,0.6674927420892256,-1.0,-1,-1,2.0,1,0.009630083999999428
wine,178,13,142,2,mutual_info,7,0.1441131570756271,-1.0,-1,-1,2.0,1,0.009630083999999428
wine,178,13,142,2,mutual_info,8,0.2489650316454941,-1.0,-1,-1,2.0,1,0.009630083999999428
wine,178,13,142,2,mutual_info,9,0.5385302936407732,-1.0,-1,-1,2.0,1,0.009630083999999428
wine,178,13,142,2,mutual_info,10,0.4400016636716859,-1.0,-1,-1,2.0,1,0.009630083999999428
wine,178,13,142,2,mutual_info,11,0.5477910041418903,-1.0,-1,-1,2.0,1,0.009630083999999428
wine,178,13,142,2,mutual_info,12,0.546804523983637,-1.0,-1,-1,2.0,1,0.009630083999999428
wine,178,13,142,2,variance,0,0.9850169659138122,-1.0,-1,-1,2.0,1,1.650000000097407e-05
wine,178,13,142,2,variance,1,1.0663661741296913,-1.0,-1,-1,2.0,1,1.650000000097407e-05
wine,178,13,142,2,variance,2,0.9111354669988248,-1.0,-1,-1,2.0,1,1.650000000097407e-05
wine,178,13,142,2,variance,3,1.031536053661115,-1.0,-1,-1,2.0,1,1.650000000097407e-05
wine,178,13,142,2,variance,4,0.8351643123582648,-1.0,-1,-1,2.0,1,1.650000000097407e-05
wine,178,13,142,2,variance,5,0.994953784147692,-1.0,-1,-1,2.0,1,1.650000000097407e-05
wine,178,13,142,2,variance,6,0.9747152295753034,-1.0,-1,-1,2.0,1,1.650000000097407e-05
wine,178,13,142,2,variance,7,1.0474762859926308,-1.0,-1,-1,2.0,1,1.650000000097407e-05
wine,178,13,142,2,variance,8,1.0428408568535408,-1.0,-1,-1,2.0,1,1.650000000097407e-05
wine,178,13,142,2,variance,9,1.0145604786297377,-1.0,-1,-1,2.0,1,1.650000000097407e-05
wine,178,13,142,2,variance,10,1.0328990084458254,-1.0,-1,-1,2.0,1,1.650000000097407e-05
wine,178,13,142,2,variance,11,1.014221323495227,-1.0,-1,-1,2.0,1,1.650000000097407e-05
wine,178,13,142,2,variance,12,0.9730097255635947,-1.0,-1,-1,2.0,1,1.650000000097407e-05
wine,178,13,142,3,pai,0,0.7682214379310608,9.388013734177749,142,16,2.0,1,1.7008760420000009
wine,178,13,142,3,pai,1,0.7316153049468994,8.815052089752449,142,16,2.0,1,1.7008760420000009
wine,178,13,142,3,pai,2,0.8177578449249268,13.670975008054915,142,16,2.0,1,1.7008760420000009
wine,178,13,142,3,pai,3,0.7953841090202332,11.65105770081952,142,16,2.0,1,1.7008760420000009
wine,178,13,142,3,pai,4,0.7823549509048462,12.919254675572796,142,16,2.0,1,1.7008760420000009
wine,178,13,142,3,pai,5,0.6885162591934204,9.293522980061404,142,16,2.0,1,1.7008760420000009
wine,178,13,142,3,pai,6,0.6651318669319153,9.517604527760017,142,16,2.0,1,1.7008760420000009
wine,178,13,142,3,pai,7,0.7783225774765015,8.541274427390503,142,16,2.0,1,1.7008760420000009
wine,178,13,142,3,pai,8,0.7714515328407288,10.021921224774918,142,16,2.0,1,1.7008760420000009
wine,178,13,142,3,pai,9,0.7519788146018982,9.741476016300329,142,16,2.0,1,1.7008760420000009
wine,178,13,142,3,pai,10,0.7251645922660828,10.792853240638234,142,16,2.0,1,1.7008760420000009
wine,178,13,142,3,pai,11,0.7419542670249939,7.711937771798713,142,16,2.0,1,1.7008760420000009
wine,178,13,142,3,pai,12,0.7470788955688477,8.929320443051298,142,16,2.0,1,1.7008760420000009
wine,178,13,142,3,nrs,0,0.04929577464788726,-1.0,-1,-1,2.0,1,0.009000750000000224
wine,178,13,142,3,nrs,1,-0.007042253521126751,-1.0,-1,-1,2.0,1,0.009000750000000224
wine,178,13,142,3,nrs,2,-0.028169014084507005,-1.0,-1,-1,2.0,1,0.009000750000000224
wine,178,13,142,3,nrs,3,0.0,-1.0,-1,-1,2.0,1,0.009000750000000224
wine,178,13,142,3,nrs,4,0.007042253521126751,-1.0,-1,-1,2.0,1,0.009000750000000224
wine,178,13,142,3,nrs,5,-0.007042253521126751,-1.0,-1,-1,2.0,1,0.009000750000000224
wine,178,13,142,3,nrs,6,0.04929577464788726,-1.0,-1,-1,2.0,1,0.009000750000000224
wine,178,13,142,3,nrs,7,-0.07042253521126762,-1.0,-1,-1,2.0,1,0.009000750000000224
wine,178,13,142,3,nrs,8,0.014084507042253502,-1.0,-1,-1,2.0,1,0.009000750000000224
wine,178,13,142,3,nrs,9,0.007042253521126751,-1.0,-1,-1,2.0,1,0.009000750000000224
wine,178,13,142,3,nrs,10,0.007042253521126751,-1.0,-1,-1,2.0,1,0.009000750000000224
wine,178,13,142,3,nrs,11,0.035211267605633756,-1.0,-1,-1,2.0,1,0.009000750000000224
wine,178,13,142,3,nrs,12,0.07042253521126762,-1.0,-1,-1,2.0,1,0.009000750000000224
wine,178,13,142,3,relieff,0,0.1196367679762787,-1.0,-1,-1,2.0,1,0.03975745800000041
wine,178,13,142,3,relieff,1,0.08861980436591026,-1.0,-1,-1,2.0,1,0.03975745800000041
wine,178,13,142,3,relieff,2,0.025583716200948993,-1.0,-1,-1,2.0,1,0.03975745800000041
wine,178,13,142,3,relieff,3,0.05807499636997244,-1.0,-1,-1,2.0,1,0.03975745800000041
wine,178,13,142,3,relieff,4,0.03547535211267606,-1.0,-1,-1,2.0,1,0.03975745800000041
wine,178,13,142,3,relieff,5,0.11866318601262751,-1.0,-1,-1,2.0,1,0.03975745800000041
wine,178,13,142,3,relieff,6,0.1951640221073276,-1.0,-1,-1,2.0,1,0.03975745800000041
wine,178,13,142,3,relieff,7,0.08410178049428645,-1.0,-1,-1,2.0,1,0.03975745800000041
wine,178,13,142,3,relieff,8,0.07027725795331428,-1.0,-1,-1,2.0,1,0.03975745800000041
wine,178,13,142,3,relieff,9,0.1121022316938934,-1.0,-1,-1,2.0,1,0.03975745800000041
wine,178,13,142,3,relieff,10,0.11571281346616283,-1.0,-1,-1,2.0,1,0.03975745800000041
wine,178,13,142,3,relieff,11,0.19000799669813745,-1.0,-1,-1,2.0,1,0.03975745800000041
wine,178,13,142,3,relieff,12,0.1580671977657672,-1.0,-1,-1,2.0,1,0.03975745800000041
wine,178,13,142,3,mutual_info,0,0.4828795312491929,-1.0,-1,-1,2.0,1,0.009616084000001024
wine,178,13,142,3,mutual_info,1,0.37505904081089914,-1.0,-1,-1,2.0,1,0.009616084000001024
wine,178,13,142,3,mutual_info,2,0.03604455641781268,-1.0,-1,-1,2.0,1,0.009616084000001024
wine,178,13,142,3,mutual_info,3,0.24647963136777395,-1.0,-1,-1,2.0,1,0.009616084000001024
wine,178,13,142,3,mutual_info,4,0.12694270783137784,-1.0,-1,-1,2.0,1,0.009616084000001024
wine,178,13,142,3,mutual_info,5,0.431717985325313,-1.0,-1,-1,2.0,1,0.009616084000001024
wine,178,13,142,3,mutual_info,6,0.7031727905767544,-1.0,-1,-1,2.0,1,0.009616084000001024
wine,178,13,142,3,mutual_info,7,0.1547598756387163,-1.0,-1,-1,2.0,1,0.009616084000001024
wine,178,13,142,3,mutual_info,8,0.23049547360327938,-1.0,-1,-1,2.0,1,0.009616084000001024
wine,178,13,142,3,mutual_info,9,0.5548774679025452,-1.0,-1,-1,2.0,1,0.009616084000001024
wine,178,13,142,3,mutual_info,10,0.44059062387129155,-1.0,-1,-1,2.0,1,0.009616084000001024
wine,178,13,142,3,mutual_info,11,0.4789721421227997,-1.0,-1,-1,2.0,1,0.009616084000001024
wine,178,13,142,3,mutual_info,12,0.5348154303623023,-1.0,-1,-1,2.0,1,0.009616084000001024
wine,178,13,142,3,variance,0,1.062973458127539,-1.0,-1,-1,2.0,1,1.5583999999790876e-05
wine,178,13,142,3,variance,1,0.9268491892533546,-1.0,-1,-1,2.0,1,1.5583999999790876e-05
wine,178,13,142,3,variance,2,0.9501857665964193,-1.0,-1,-1,2.0,1,1.5583999999790876e-05
wine,178,13,142,3,variance,3,1.0677484789757203,-1.0,-1,-1,2.0,1,1.5583999999790876e-05
wine,178,13,142,3,variance,4,0.8941861114255982,-1.0,-1,-1,2.0,1,1.5583999999790876e-05
wine,178,13,142,3,variance,5,1.055093730310392,-1.0,-1,-1,2.0,1,1.5583999999790876e-05
wine,178,13,142,3,variance,6,1.0772901046027308,-1.0,-1,-1,2.0,1,1.5583999999790876e-05
wine,178,13,142,3,variance,7,1.0173373343917131,-1.0,-1,-1,2.0,1,1.5583999999790876e-05
wine,178,13,142,3,variance,8,0.9469285071040476,-1.0,-1,-1,2.0,1,1.5583999999790876e-05
wine,178,13,142,3,variance,9,0.9904470709701724,-1.0,-1,-1,2.0,1,1.5583999999790876e-05
wine,178,13,142,3,variance,10,0.9978061976156314,-1.0,-1,-1,2.0,1,1.5583999999790876e-05
wine,178,13,142,3,variance,11,0.9514475248939345,-1.0,-1,-1,2.0,1,1.5583999999790876e-05
wine,178,13,142,3,variance,12,1.061183080412173,-1.0,-1,-1,2.0,1,1.5583999999790876e-05
wine,178,13,142,4,pai,0,0.7708724141120911,8.449212360759972,142,11,2.0,1,1.7469417919999994
wine,178,13,142,4,pai,1,0.7467648386955261,9.08435103343124,142,11,2.0,1,1.7469417919999994
wine,178,13,142,4,pai,2,0.7810788750648499,13.670975008054915,142,11,2.0,1,1.7469417919999994
wine,178,13,142,4,pai,3,0.763469398021698,11.65105770081952,142,11,2.0,1,1.7469417919999994
wine,178,13,142,4,pai,4,0.8286750912666321,11.37456118175431,142,11,2.0,1,1.7469417919999994
wine,178,13,142,4,pai,5,0.7316790223121643,8.075751003363703,142,11,2.0,1,1.7469417919999994
wine,178,13,142,4,pai,6,0.6502774357795715,9.517604527760017,142,11,2.0,1,1.7469417919999994
wine,178,13,142,4,pai,7,0.7740423083305359,8.541274427390503,142,11,2.0,1,1.7469417919999994
wine,178,13,142,4,pai,8,0.822054922580719,11.10821338550227,142,11,2.0,1,1.7469417919999994
wine,178,13,142,4,pai,9,0.6939514875411987,10.13944040062521,142,11,2.0,1,1.7469417919999994
wine,178,13,142,4,pai,10,0.6794824004173279,8.511437108470803,142,11,2.0,1,1.7469417919999994
wine,178,13,142,4,pai,11,0.7018797993659973,7.655440059184803,142,11,2.0,1,1.7469417919999994
wine,178,13,142,4,pai,12,0.7905491590499878,8.929320443051298,142,11,2.0,1,1.7469417919999994
wine,178,13,142,4,nrs,0,0.04929577464788726,-1.0,-1,-1,2.0,1,0.009032083000001023
wine,178,13,142,4,nrs,1,0.0,-1.0,-1,-1,2.0,1,0.009032083000001023
wine,178,13,142,4,nrs,2,0.014084507042253502,-1.0,-1,-1,2.0,1,0.009032083000001023
wine,178,13,142,4,nrs,3,0.0,-1.0,-1,-1,2.0,1,0.009032083000001023
wine,178,13,142,4,nrs,4,-0.028169014084507116,-1.0,-1,-1,2.0,1,0.009032083000001023
wine,178,13,142,4,nrs,5,0.007042253521126751,-1.0,-1,-1,2.0,1,0.009032083000001023
wine,178,13,142,4,nrs,6,0.028169014084507005,-1.0,-1,-1,2.0,1,0.009032083000001023
wine,178,13,142,4,nrs,7,-0.04225352112676062,-1.0,-1,-1,2.0,1,0.009032083000001023
wine,178,13,142,4,nrs,8,0.04225352112676051,-1.0,-1,-1,2.0,1,0.009032083000001023
wine,178,13,142,4,nrs,9,0.014084507042253502,-1.0,-1,-1,2.0,1,0.009032083000001023
wine,178,13,142,4,nrs,10,0.021126760563380254,-1.0,-1,-1,2.0,1,0.009032083000001023
wine,178,13,142,4,nrs,11,0.014084507042253502,-1.0,-1,-1,2.0,1,0.009032083000001023
wine,178,13,142,4,nrs,12,0.09859154929577463,-1.0,-1,-1,2.0,1,0.009032083000001023
wine,178,13,142,4,relieff,0,0.1170105427888971,-1.0,-1,-1,2.0,1,0.039991791000000276
wine,178,13,142,4,relieff,1,0.07329580248288145,-1.0,-1,-1,2.0,1,0.039991791000000276
wine,178,13,142,4,relieff,2,0.03782857573246966,-1.0,-1,-1,2.0,1,0.039991791000000276
wine,178,13,142,4,relieff,3,0.05926201539131699,-1.0,-1,-1,2.0,1,0.039991791000000276
wine,178,13,142,4,relieff,4,0.038388975830290405,-1.0,-1,-1,2.0,1,0.039991791000000276
wine,178,13,142,4,relieff,5,0.12708752515090552,-1.0,-1,-1,2.0,1,0.039991791000000276
wine,178,13,142,4,relieff,6,0.18349527545016936,-1.0,-1,-1,2.0,1,0.039991791000000276
wine,178,13,142,4,relieff,7,0.07842811586500131,-1.0,-1,-1,2.0,1,0.039991791000000276
wine,178,13,142,4,relieff,8,0.05947149775625362,-1.0,-1,-1,2.0,1,0.039991791000000276
wine,178,13,142,4,relieff,9,0.11310387951857909,-1.0,-1,-1,2.0,1,0.039991791000000276
wine,178,13,142,4,relieff,10,0.14311311165964863,-1.0,-1,-1,2.0,1,0.039991791000000276
wine,178,13,142,4,relieff,11,0.19322540408502678,-1.0,-1,-1,2.0,1,0.039991791000000276
wine,178,13,142,4,relieff,12,0.16093834763215523,-1.0,-1,-1,2.0,1,0.039991791000000276
wine,178,13,142,4,mutual_info,0,0.44080959647268014,-1.0,-1,-1,2.0,1,0.010396916999999561
wine,178,13,142,4,mutual_info,1,0.2520905097548549,-1.0,-1,-1,2.0,1,0.010396916999999561
wine,178,13,142,4,mutual_info,2,0.03928413227798533,-1.0,-1,-1,2.0,1,0.010396916999999561
wine,178,13,142,4,mutual_info,3,0.22919014441600027,-1.0,-1,-1,2.0,1,0.010396916999999561
wine,178,13,142,4,mutual_info,4,0.13349900280653348,-1.0,-1,-1,2.0,1,0.010396916999999561
wine,178,13,142,4,mutual_info,5,0.3952927557507244,-1.0,-1,-1,2.0,1,0.010396916999999561
wine,178,13,142,4,mutual_info,6,0.6788076003931709,-1.0,-1,-1,2.0,1,0.010396916999999561
wine,178,13,142,4,mutual_info,7,0.11143942272741647,-1.0,-1,-1,2.0,1,0.010396916999999561
wine,178,13,142,4,mutual_info,8,0.25410923222268167,-1.0,-1,-1,2.0,1,0.010396916999999561
wine,178,13,142,4,mutual_info,9,0.5789755733483428,-1.0,-1,-1,2.0,1,0.010396916999999561
wine,178,13,142,4,mutual_info,10,0.5119739367534755,-1.0,-1,-1,2.0,1,0.010396916999999561
wine,178,13,142,4,mutual_info,11,0.523287621344491,-1.0,-1,-1,2.0,1,0.010396916999999561
wine,178,13,142,4,mutual_info,12,0.48478077935316066,-1.0,-1,-1,2.0,1,0.010396916999999561
wine,178,13,142,4,variance,0,0.9845370070295031,-1.0,-1,-1,2.0,1,1.879199999876846e-05
wine,178,13,142,4,variance,1,0.9255855544424324,-1.0,-1,-1,2.0,1,1.879199999876846e-05
wine,178,13,142,4,variance,2,1.0571769690236057,-1.0,-1,-1,2.0,1,1.879199999876846e-05
wine,178,13,142,4,variance,3,1.0183868801177662,-1.0,-1,-1,2.0,1,1.879199999876846e-05
wine,178,13,142,4,variance,4,0.9426649766948992,-1.0,-1,-1,2.0,1,1.879199999876846e-05
wine,178,13,142,4,variance,5,0.9352712300088186,-1.0,-1,-1,2.0,1,1.879199999876846e-05
wine,178,13,142,4,variance,6,0.9708290216284076,-1.0,-1,-1,2.0,1,1.879199999876846e-05
wine,178,13,142,4,variance,7,1.0380249189118922,-1.0,-1,-1,2.0,1,1.879199999876846e-05
wine,178,13,142,4,variance,8,0.9717949582935904,-1.0,-1,-1,2.0,1,1.879199999876846e-05
wine,178,13,142,4,variance,9,1.0318408061526767,-1.0,-1,-1,2.0,1,1.879199999876846e-05
wine,178,13,142,4,variance,10,1.0095134491432285,-1.0,-1,-1,2.0,1,1.879199999876846e-05
wine,178,13,142,4,variance,11,1.0045857483870861,-1.0,-1,-1,2.0,1,1.879199999876846e-05
wine,178,13,142,4,variance,12,0.9835676199253293,-1.0,-1,-1,2.0,1,1.879199999876846e-05
wdbc,569,30,455,0,pai,0,0.6591660976409912,12.001871901061723,455,66,2.0,1,24.148486167
wdbc,569,30,455,0,pai,1,0.8554374575614929,13.762274985883181,455,66,2.0,1,24.148486167
wdbc,569,30,455,0,pai,2,0.6577141880989075,11.921267753087099,455,66,2.0,1,24.148486167
wdbc,569,30,455,0,pai,3,0.6140932440757751,13.398567412864992,455,66,2.0,1,24.148486167
wdbc,569,30,455,0,pai,4,0.7577981948852539,13.897187504328253,455,66,2.0,1,24.148486167
wdbc,569,30,455,0,pai,5,0.622205376625061,12.087253568176031,455,66,2.0,1,24.148486167
wdbc,569,30,455,0,pai,6,0.5830997228622437,10.716923332649333,455,66,2.0,1,24.148486167
wdbc,569,30,455,0,pai,7,0.5784000158309937,10.379498488888508,455,66,2.0,1,24.148486167
wdbc,569,30,455,0,pai,8,0.7201839089393616,14.457735856596557,455,66,2.0,1,24.148486167
wdbc,569,30,455,0,pai,9,0.7063971161842346,13.382182302927358,455,66,2.0,1,24.148486167
wdbc,569,30,455,0,pai,10,0.6678709983825684,19.93366694077609,455,66,2.0,1,24.148486167
wdbc,569,30,455,0,pai,11,0.6932653784751892,12.830314303922691,455,66,2.0,1,24.148486167
wdbc,569,30,455,0,pai,12,0.6042687296867371,21.012069300698627,455,66,2.0,1,24.148486167
wdbc,569,30,455,0,pai,13,0.5398585796356201,22.828885915290893,455,66,2.0,1,24.148486167
wdbc,569,30,455,0,pai,14,0.7311421632766724,18.976102706042703,455,66,2.0,1,24.148486167
wdbc,569,30,455,0,pai,15,0.6629599332809448,14.798208692723067,455,66,2.0,1,24.148486167
wdbc,569,30,455,0,pai,16,0.6500095129013062,26.26036216809569,455,66,2.0,1,24.148486167
wdbc,569,30,455,0,pai,17,0.7523914575576782,17.12609649138077,455,66,2.0,1,24.148486167
wdbc,569,30,455,0,pai,18,0.7373791933059692,17.209614182090178,455,66,2.0,1,24.148486167
wdbc,569,30,455,0,pai,19,0.6598086357116699,21.897121494477645,455,66,2.0,1,24.148486167
wdbc,569,30,455,0,pai,20,0.5971581935882568,10.436959511980357,455,66,2.0,1,24.148486167
wdbc,569,30,455,0,pai,21,0.7018170356750488,12.219798110638472,455,66,2.0,1,24.148486167
wdbc,569,30,455,0,pai,22,0.5844426155090332,10.656777270505618,455,66,2.0,1,24.148486167
wdbc,569,30,455,0,pai,23,0.5759174823760986,10.719048547361103,455,66,2.0,1,24.148486167
wdbc,569,30,455,0,pai,24,0.7295286059379578,11.775197133683932,455,66,2.0,1,24.148486167
wdbc,569,30,455,0,pai,25,0.6794024109840393,11.382193492084408,455,66,2.0,1,24.148486167
wdbc,569,30,455,0,pai,26,0.6282313466072083,12.012998912351401,455,66,2.0,1,24.148486167
wdbc,569,30,455,0,pai,27,0.670210599899292,8.861879678236832,455,66,2.0,1,24.148486167
wdbc,569,30,455,0,pai,28,0.7498899698257446,16.41400208321087,455,66,2.0,1,24.148486167
wdbc,569,30,455,0,pai,29,0.7596459984779358,13.073699656212549,455,66,2.0,1,24.148486167
wdbc,569,30,455,0,nrs,0,0.008791208791208871,-1.0,-1,-1,2.0,1,0.05924133300000278
wdbc,569,30,455,0,nrs,1,0.0,-1.0,-1,-1,2.0,1,0.05924133300000278
wdbc,569,30,455,0,nrs,2,0.008791208791208871,-1.0,-1,-1,2.0,1,0.05924133300000278
wdbc,569,30,455,0,nrs,3,0.00659340659340657,-1.0,-1,-1,2.0,1,0.05924133300000278
wdbc,569,30,455,0,nrs,4,-0.00879120879120876,-1.0,-1,-1,2.0,1,0.05924133300000278
wdbc,569,30,455,0,nrs,5,-0.00219780219780219,-1.0,-1,-1,2.0,1,0.05924133300000278
wdbc,569,30,455,0,nrs,6,0.00439560439560438,-1.0,-1,-1,2.0,1,0.05924133300000278
wdbc,569,30,455,0,nrs,7,-0.00219780219780219,-1.0,-1,-1,2.0,1,0.05924133300000278
wdbc,569,30,455,0,nrs,8,0.008791208791208871,-1.0,-1,-1,2.0,1,0.05924133300000278
wdbc,569,30,455,0,nrs,9,0.00219780219780219,-1.0,-1,-1,2.0,1,0.05924133300000278
wdbc,569,30,455,0,nrs,10,0.0,-1.0,-1,-1,2.0,1,0.05924133300000278
wdbc,569,30,455,0,nrs,11,-0.00879120879120876,-1.0,-1,-1,2.0,1,0.05924133300000278
wdbc,569,30,455,0,nrs,12,0.00219780219780219,-1.0,-1,-1,2.0,1,0.05924133300000278
wdbc,569,30,455,0,nrs,13,0.00439560439560438,-1.0,-1,-1,2.0,1,0.05924133300000278
wdbc,569,30,455,0,nrs,14,-0.00219780219780219,-1.0,-1,-1,2.0,1,0.05924133300000278
wdbc,569,30,455,0,nrs,15,0.0,-1.0,-1,-1,2.0,1,0.05924133300000278
wdbc,569,30,455,0,nrs,16,-0.00219780219780219,-1.0,-1,-1,2.0,1,0.05924133300000278
wdbc,569,30,455,0,nrs,17,-0.00439560439560438,-1.0,-1,-1,2.0,1,0.05924133300000278
wdbc,569,30,455,0,nrs,18,0.00219780219780219,-1.0,-1,-1,2.0,1,0.05924133300000278
wdbc,569,30,455,0,nrs,19,0.00659340659340657,-1.0,-1,-1,2.0,1,0.05924133300000278
wdbc,569,30,455,0,nrs,20,0.00219780219780219,-1.0,-1,-1,2.0,1,0.05924133300000278
wdbc,569,30,455,0,nrs,21,0.0,-1.0,-1,-1,2.0,1,0.05924133300000278
wdbc,569,30,455,0,nrs,22,0.00659340659340657,-1.0,-1,-1,2.0,1,0.05924133300000278
wdbc,569,30,455,0,nrs,23,0.00439560439560438,-1.0,-1,-1,2.0,1,0.05924133300000278
wdbc,569,30,455,0,nrs,24,0.00219780219780219,-1.0,-1,-1,2.0,1,0.05924133300000278
wdbc,569,30,455,0,nrs,25,-0.00219780219780219,-1.0,-1,-1,2.0,1,0.05924133300000278
wdbc,569,30,455,0,nrs,26,0.00439560439560438,-1.0,-1,-1,2.0,1,0.05924133300000278
wdbc,569,30,455,0,nrs,27,0.00439560439560438,-1.0,-1,-1,2.0,1,0.05924133300000278
wdbc,569,30,455,0,nrs,28,-0.00439560439560438,-1.0,-1,-1,2.0,1,0.05924133300000278
wdbc,569,30,455,0,nrs,29,0.00439560439560438,-1.0,-1,-1,2.0,1,0.05924133300000278
wdbc,569,30,455,0,relieff,0,0.08260501295287608,-1.0,-1,-1,2.0,1,0.15972591700000294
wdbc,569,30,455,0,relieff,1,0.05969400231152005,-1.0,-1,-1,2.0,1,0.15972591700000294
wdbc,569,30,455,0,relieff,2,0.08224565842560455,-1.0,-1,-1,2.0,1,0.15972591700000294
wdbc,569,30,455,0,relieff,3,0.06982060690317955,-1.0,-1,-1,2.0,1,0.15972591700000294
wdbc,569,30,455,0,relieff,4,0.0230304865147143,-1.0,-1,-1,2.0,1,0.15972591700000294
wdbc,569,30,455,0,relieff,5,0.024446603882163607,-1.0,-1,-1,2.0,1,0.15972591700000294
wdbc,569,30,455,0,relieff,6,0.05819144401989759,-1.0,-1,-1,2.0,1,0.15972591700000294
wdbc,569,30,455,0,relieff,7,0.07564146440041068,-1.0,-1,-1,2.0,1,0.15972591700000294
wdbc,569,30,455,0,relieff,8,0.010720390720390724,-1.0,-1,-1,2.0,1,0.15972591700000294
wdbc,569,30,455,0,relieff,9,0.027631914695474023,-1.0,-1,-1,2.0,1,0.15972591700000294
wdbc,569,30,455,0,relieff,10,0.031024005507438446,-1.0,-1,-1,2.0,1,0.15972591700000294
wdbc,569,30,455,0,relieff,11,0.024950077356322025,-1.0,-1,-1,2.0,1,0.15972591700000294
wdbc,569,30,455,0,relieff,12,0.024914193755168186,-1.0,-1,-1,2.0,1,0.15972591700000294
wdbc,569,30,455,0,relieff,13,0.026942388256811188,-1.0,-1,-1,2.0,1,0.15972591700000294
wdbc,569,30,455,0,relieff,14,0.017710688987785595,-1.0,-1,-1,2.0,1,0.15972591700000294
wdbc,569,30,455,0,relieff,15,0.013034868868630234,-1.0,-1,-1,2.0,1,0.15972591700000294
wdbc,569,30,455,0,relieff,16,0.008654547286047287,-1.0,-1,-1,2.0,1,0.15972591700000294
wdbc,569,30,455,0,relieff,17,0.015301911575827104,-1.0,-1,-1,2.0,1,0.15972591700000294
wdbc,569,30,455,0,relieff,18,0.017313057854511125,-1.0,-1,-1,2.0,1,0.15972591700000294
wdbc,569,30,455,0,relieff,19,0.009195991880374782,-1.0,-1,-1,2.0,1,0.15972591700000294
wdbc,569,30,455,0,relieff,20,0.11760293040293043,-1.0,-1,-1,2.0,1,0.15972591700000294
wdbc,569,30,455,0,relieff,21,0.09049485695541133,-1.0,-1,-1,2.0,1,0.15972591700000294
wdbc,569,30,455,0,relieff,22,0.11076093787145268,-1.0,-1,-1,2.0,1,0.15972591700000294
wdbc,569,30,455,0,relieff,23,0.10298600638406456,-1.0,-1,-1,2.0,1,0.15972591700000294
wdbc,569,30,455,0,relieff,24,0.04144232507868873,-1.0,-1,-1,2.0,1,0.15972591700000294
wdbc,569,30,455,0,relieff,25,0.03397329094119946,-1.0,-1,-1,2.0,1,0.15972591700000294
wdbc,569,30,455,0,relieff,26,0.05546045413053402,-1.0,-1,-1,2.0,1,0.15972591700000294
wdbc,569,30,455,0,relieff,27,0.1025432151353801,-1.0,-1,-1,2.0,1,0.15972591700000294
wdbc,569,30,455,0,relieff,28,0.017454873137900933,-1.0,-1,-1,2.0,1,0.15972591700000294
wdbc,569,30,455,0,relieff,29,0.016221349013821024,-1.0,-1,-1,2.0,1,0.15972591700000294
wdbc,569,30,455,0,mutual_info,0,0.36243912707425485,-1.0,-1,-1,2.0,1,0.022500457999996115
wdbc,569,30,455,0,mutual_info,1,0.09042689962573802,-1.0,-1,-1,2.0,1,0.022500457999996115
